일자|시간|구분,공급량
2019-01-30 16 E,2381.578184239862
2019-01-30 17 E,2407.311183715202
2019-01-30 18 E,2766.2884174455257
2019-01-30 19 E,3323.4447384304144
2019-01-30 20 E,3404.478639484936
2019-01-30 21 E,3402.870172183349
2019-01-30 22 E,3394.702098958948
2019-01-30 23 E,3289.583003932282
2019-01-30 24 E,3049.536835279528
2019-01-31 01 E,2619.1791331767004
2019-01-31 02 E,2107.598402165816
2019-01-31 03 E,2014.2268758510722
2019-01-31 04 E,2044.0014845828975
2019-01-31 05 E,2330.3581936273636
2019-01-31 06 E,2462.212665632768
2019-01-31 07 E,2898.561452902014
2019-01-31 08 E,3244.358898734764
2019-01-31 09 E,3243.0819134621624
2019-01-31 10 E,3100.269033624213
2019-01-31 11 E,3019.9875863372285
2019-01-31 12 E,2834.6949299019384
2019-01-31 13 E,2500.7349678805463
2019-01-31 14 E,2452.7534840102217
2019-01-31 15 E,2252.199049113352
2019-01-31 16 E,2212.3622081815224
2019-01-31 17 E,2238.095207656863
2019-01-31 18 E,2746.446933596585
2019-01-31 19 E,2897.1328770578084
2019-01-31 20 E,2893.144878288172
2019-01-31 21 E,2893.144878288172
2019-01-31 22 E,2896.8807516775278
2019-01-31 23 E,2923.0521947178845
2019-01-31 24 E,2948.957074531531
2019-02-01 01 E,2623.4708281249996
2019-02-01 02 E,2215.3990150729064
2019-02-01 03 E,2060.5755957093374
2019-02-01 04 E,2086.145063159453
2019-02-01 05 E,2505.145794929062
2019-02-01 06 E,2603.6923615913806
2019-02-01 07 E,3053.4506005392045
2019-02-01 08 E,3486.87324361855
2019-02-01 09 E,3477.519478035405
2019-02-01 10 E,3188.6997434045365
2019-02-01 11 E,3118.662997128678
2019-02-01 12 E,2737.2517407393575
2019-02-01 13 E,2583.684518624642
2019-02-01 14 E,2501.415533021957
2019-02-01 15 E,2327.0416031826485
2019-02-01 16 E,2302.931339537862
2019-02-01 17 E,2331.80948874081
2019-02-01 18 E,2693.0252327088947
2019-02-01 19 E,2926.808393480677
2019-02-01 20 E,2963.8086739408045
2019-02-01 21 E,2974.7263205471395
2019-02-01 22 E,2951.4672994195594
2019-02-01 23 E,2862.776423365221
2019-02-01 24 E,2857.664581311479
2019-02-02 01 E,2578.216940068725
2019-02-02 02 E,2158.4902248881267
2019-02-02 03 E,2009.504730850836
2019-02-02 04 E,2020.3808292983667
2019-02-02 05 E,2353.058631542699
2019-02-02 06 E,2431.6088200041113
2019-02-02 07 E,2543.3536358684505
2019-02-02 08 E,2837.4646244963183
2019-02-02 09 E,2970.9386535573235
2019-02-02 10 E,3007.7945728842974
2019-02-02 11 E,2993.5883967501813
2019-02-02 12 E,2768.748077445564
2019-02-02 13 E,2628.1766460969507
2019-02-02 14 E,2495.4879199458396
2019-02-02 15 E,2357.579928264729
2019-02-02 16 E,2333.7617622389903
2019-02-02 17 E,2369.58940792342
2019-02-02 18 E,2734.170031492815
2019-02-02 19 E,3042.767612937985
2019-02-02 20 E,3054.663336201143
2019-02-02 21 E,3054.663336201143
2019-02-02 22 E,3016.436242859278
2019-02-02 23 E,2950.5357476508875
2019-02-02 24 E,2892.9965242113035
2019-02-03 01 E,2565.767229550206
2019-02-03 02 E,2195.69827971124
2019-02-03 03 E,2068.9670872075935
2019-02-03 04 E,2081.08976993875
2019-02-03 05 E,2367.9896706708773
2019-02-03 06 E,2441.2778323441653
2019-02-03 07 E,2491.267081141935
2019-02-03 08 E,3017.7603586278256
2019-02-03 09 E,3217.6462226608346
2019-02-03 10 E,3237.211646728679
2019-02-03 11 E,3218.4113832131598
2019-02-03 12 E,2820.522998693619
2019-02-03 13 E,2664.2821636168173
2019-02-03 14 E,2589.7228480486906
2019-02-03 15 E,2546.7508073815625
2019-02-03 16 E,2517.2037835213987
2019-02-03 17 E,2552.563724039161
2019-02-03 18 E,2754.5084292217525
2019-02-03 19 E,3464.7088403865905
2019-02-03 20 E,3476.6045636497483
2019-02-03 21 E,3476.6045636497483
2019-02-03 22 E,3408.95879352927
2019-02-03 23 E,3270.8568619020775
2019-02-03 24 E,3068.7457967484715
2019-02-04 01 E,2670.061153709346
2019-02-04 02 E,2273.7251959215864
2019-02-04 03 E,2148.5029824985845
2019-02-04 04 E,2207.693479734213
2019-02-04 05 E,2519.582444280329
2019-02-04 06 E,2627.0040801240275
2019-02-04 07 E,3121.9269454942555
2019-02-04 08 E,3632.5577903630137
2019-02-04 09 E,3610.727081312188
2019-02-04 10 E,3285.5642873232746
2019-02-04 11 E,3206.4859369008977
2019-02-04 12 E,2906.7707147345354
2019-02-04 13 E,2707.6232159660144
2019-02-04 14 E,2576.982955296424
2019-02-04 15 E,2444.1594484185143
2019-02-04 16 E,2437.099726896749
2019-02-04 17 E,2468.07234523317
2019-02-04 18 E,2797.3542572313645
2019-02-04 19 E,3429.564777567269
2019-02-04 20 E,3488.1159732609003
2019-02-04 21 E,3542.1739867836054
2019-02-04 22 E,3511.393493850243
2019-02-04 23 E,3443.3541589163624
2019-02-04 24 E,3251.5433194998172
2019-02-05 01 E,2740.6268717706503
2019-02-05 02 E,2382.753274405981
2019-02-05 03 E,2269.0129765785596
2019-02-05 04 E,2333.9916280302614
2019-02-05 05 E,2609.4103608525756
2019-02-05 06 E,2744.0239109303798
2019-02-05 07 E,3157.4118710579546
2019-02-05 08 E,3776.6490051410688
2019-02-05 09 E,3760.380666737189
2019-02-05 10 E,3369.8292222284213
2019-02-05 11 E,3284.706047813589
2019-02-05 12 E,2917.2057130760063
2019-02-05 13 E,2730.399471597206
2019-02-05 14 E,2651.754832671796
2019-02-05 15 E,2558.72329945727
2019-02-05 16 E,2537.4294827352232
2019-02-05 17 E,2567.0717683833855
2019-02-05 18 E,2827.336596035547
2019-02-05 19 E,3721.40165863214
2019-02-05 20 E,3781.3140628058095
2019-02-05 21 E,3837.0626599552807
2019-02-05 22 E,3806.871283496576
2019-02-05 23 E,3708.462927340322
2019-02-05 24 E,3445.810286172476
2019-02-06 01 E,2801.354178011528
2019-02-06 02 E,2440.2898403577683
2019-02-06 03 E,2282.6997607430912
2019-02-06 04 E,2344.8245752475214
2019-02-06 05 E,2627.265720785789
2019-02-06 06 E,2766.4404190933487
2019-02-06 07 E,3182.723070542919
2019-02-06 08 E,3855.9207712823054
2019-02-06 09 E,3847.221617459322
2019-02-06 10 E,3429.697801870976
2019-02-06 11 E,3329.2211344360103
2019-02-06 12 E,2862.334740376116
2019-02-06 13 E,2715.3653691668715
2019-02-06 14 E,2628.2285017706763
2019-02-06 15 E,2454.0502334784733
2019-02-06 16 E,2413.4385305287133
2019-02-06 17 E,2438.8238880321687
2019-02-06 18 E,2855.9920869391626
2019-02-06 19 E,3657.7423991844
2019-02-06 20 E,3690.111119749604
2019-02-06 21 E,3731.316899293884
2019-02-06 22 E,3701.1255228351793
2019-02-06 23 E,3625.628572600838
2019-02-06 24 E,3412.3834768086544
2019-02-07 01 E,2850.787155143523
2019-02-07 02 E,2459.706942278753
2019-02-07 03 E,2288.741455773324
2019-02-07 04 E,2356.6590137348044
2019-02-07 05 E,2744.2690014830278
2019-02-07 06 E,2835.911987075568
2019-02-07 07 E,3250.1593329063253
2019-02-07 08 E,3884.1799876940117
2019-02-07 09 E,3889.0181165177173
2019-02-07 10 E,3517.0470971072723
2019-02-07 11 E,3429.699928835359
2019-02-07 12 E,2929.4225480976147
2019-02-07 13 E,2771.3841747173806
2019-02-07 14 E,2677.083593716788
2019-02-07 15 E,2584.926440130828
2019-02-07 16 E,2525.8417529168337
2019-02-07 17 E,2551.507513768559
2019-02-07 18 E,2862.5146878210803
2019-02-07 19 E,3795.9830001577943
2019-02-07 20 E,3837.34530744695
2019-02-07 21 E,3864.181634225662
2019-02-07 22 E,3854.7811401080153
2019-02-07 23 E,3802.4550797344723
2019-02-07 24 E,3458.632868607339
2019-02-08 01 E,2850.8902461431153
2019-02-08 02 E,2514.1449225893325
2019-02-08 03 E,2339.4485004568237
2019-02-08 04 E,2417.247149910485
2019-02-08 05 E,2751.024036163214
2019-02-08 06 E,2856.013130353064
2019-02-08 07 E,3234.4977755474133
2019-02-08 08 E,3833.459983795408
2019-02-08 09 E,3830.406027324958
2019-02-08 10 E,3473.1097182774924
2019-02-08 11 E,3386.7598647323875
2019-02-08 12 E,2953.8400660476022
2019-02-08 13 E,2818.116724138698
2019-02-08 14 E,2766.9686755940356
2019-02-08 15 E,2644.817001761863
2019-02-08 16 E,2627.4029395524904
2019-02-08 17 E,2634.013470659392
2019-02-08 18 E,2808.214962674274
2019-02-08 19 E,3648.123320217924
2019-02-08 20 E,3669.2857927307446
2019-02-08 21 E,3689.3330278088715
2019-02-08 22 E,3675.2003720289667
2019-02-08 23 E,3552.8381053710536
2019-02-08 24 E,3234.601955579419
2019-02-09 01 E,2783.837656894956
2019-02-09 02 E,2465.164892993608
2019-02-09 03 E,2295.681195024941
2019-02-09 04 E,2365.576492577468
2019-02-09 05 E,2589.9475435259133
2019-02-09 06 E,2626.47313285909
2019-02-09 07 E,2590.7894080668207
2019-02-09 08 E,3062.0269452468883
2019-02-09 09 E,3314.026675688844
2019-02-09 10 E,3373.5508327536872
2019-02-09 11 E,3326.579023107803
2019-02-09 12 E,2969.1800192657797
2019-02-09 13 E,2790.2538300316905
2019-02-09 14 E,2722.9812942572485
2019-02-09 15 E,2635.25353913071
2019-02-09 16 E,2647.392374905802
2019-02-09 17 E,2655.1526904571488
2019-02-09 18 E,2842.25884575087
2019-02-09 19 E,3417.923914960443
2019-02-09 20 E,3417.923914960443
2019-02-09 21 E,3421.813022603529
2019-02-09 22 E,3396.6875813602874
2019-02-09 23 E,3324.688812615476
2019-02-09 24 E,3105.2325940503115
2019-02-10 01 E,2675.7468231003054
2019-02-10 02 E,2361.2206716327532
2019-02-10 03 E,2250.446444050916
2019-02-10 04 E,2308.937164294278
2019-02-10 05 E,2521.9077098257685
2019-02-10 06 E,2565.766597428361
2019-02-10 07 E,2548.4271934703675
2019-02-10 08 E,3095.3855498422663
2019-02-10 09 E,3336.8254035682544
2019-02-10 10 E,3341.821260997696
2019-02-10 11 E,3306.3928087592194
2019-02-10 12 E,2910.298326739416
2019-02-10 13 E,2663.658639982779
2019-02-10 14 E,2605.0273475978656
2019-02-10 15 E,2596.1991776958325
2019-02-10 16 E,2586.2494311183023
2019-02-10 17 E,2599.9748091035112
2019-02-10 18 E,2809.9591560456524
2019-02-10 19 E,3477.4054993787377
2019-02-10 20 E,3477.4054993787377
2019-02-10 21 E,3473.192711115391
2019-02-10 22 E,3432.527770349865
2019-02-10 23 E,3332.1701121530286
2019-02-10 24 E,3085.008010284351
2019-02-11 01 E,2641.8255749881496
2019-02-11 02 E,2342.1526016203047
2019-02-11 03 E,2178.166964148731
2019-02-11 04 E,2238.583040212254
2019-02-11 05 E,2548.277060786393
2019-02-11 06 E,2625.3366916197256
2019-02-11 07 E,2954.8330847820866
2019-02-11 08 E,3494.8936878047602
2019-02-11 09 E,3478.23764529306
2019-02-11 10 E,3239.2268880172
2019-02-11 11 E,3183.7539280998944
2019-02-11 12 E,2857.088459595811
2019-02-11 13 E,2703.2752223402017
2019-02-11 14 E,2612.2893168462138
2019-02-11 15 E,2546.312399550424
2019-02-11 16 E,2550.934126934383
2019-02-11 17 E,2558.5218667364375
2019-02-11 18 E,2755.212702546232
2019-02-11 19 E,3319.2368788264585
2019-02-11 20 E,3319.2368788264585
2019-02-11 21 E,3319.2368788264585
2019-02-11 22 E,3319.2368788264585
2019-02-11 23 E,3280.1118402757343
2019-02-11 24 E,3165.2691618409704
2019-02-12 01 E,2622.3944247613053
2019-02-12 02 E,2341.7302986484997
2019-02-12 03 E,2177.8581830118037
2019-02-12 04 E,2222.213742446693
2019-02-12 05 E,2537.6289232664276
2019-02-12 06 E,2600.7111365880646
2019-02-12 07 E,2959.5130405845557
2019-02-12 08 E,3587.877891728428
2019-02-12 09 E,3563.5075410436502
2019-02-12 10 E,3244.040865791649
2019-02-12 11 E,3198.073907200004
2019-02-12 12 E,2808.32341320905
2019-02-12 13 E,2606.3155188980422
2019-02-12 14 E,2560.757368135232
2019-02-12 15 E,2435.3159094666057
2019-02-12 16 E,2419.796213074341
2019-02-12 17 E,2427.3839528763947
2019-02-12 18 E,2710.9695864903238
2019-02-12 19 E,3468.5793428099682
2019-02-12 20 E,3468.5793428099682
2019-02-12 21 E,3480.2625450321907
2019-02-12 22 E,3480.2625450321907
2019-02-12 23 E,3419.3772249384156
2019-02-12 24 E,3222.588152169652
2019-02-13 01 E,2598.1768050698515
2019-02-13 02 E,2239.1773053169627
2019-02-13 03 E,2072.935978856775
2019-02-13 04 E,2112.645605887693
2019-02-13 05 E,2463.518970822915
2019-02-13 06 E,2515.76802922525
2019-02-13 07 E,2930.257069654345
2019-02-13 08 E,3507.0657367776903
2019-02-13 09 E,3500.164759241061
2019-02-13 10 E,3159.3911037731073
2019-02-13 11 E,3093.252667721634
2019-02-13 12 E,2617.550062830781
2019-02-13 13 E,2424.624977000081
2019-02-13 14 E,2349.502930926213
2019-02-13 15 E,2225.7416413067363
2019-02-13 16 E,2186.462265562365
2019-02-13 17 E,2217.3227160587703
2019-02-13 18 E,2464.7094113745466
2019-02-13 19 E,3067.794557264779
2019-02-13 20 E,3216.667898958299
2019-02-13 21 E,3236.1865531664107
2019-02-13 22 E,3220.3537583444545
2019-02-13 23 E,3141.6418606102425
2019-02-13 24 E,2882.2371693851887
2019-02-14 01 E,2489.383095316283
2019-02-14 02 E,2110.70622301277
2019-02-14 03 E,1948.8611069454448
2019-02-14 04 E,1993.4792362322742
2019-02-14 05 E,2355.0241061294128
2019-02-14 06 E,2404.4997056272846
2019-02-14 07 E,2863.3483624090522
2019-02-14 08 E,3367.3550616905295
2019-02-14 09 E,3367.3550616905295
2019-02-14 10 E,3008.3407920952673
2019-02-14 11 E,2906.7534179015506
2019-02-14 12 E,2530.41807966218
2019-02-14 13 E,2328.785541861631
2019-02-14 14 E,2209.8337901672567
2019-02-14 15 E,2062.3196247514743
2019-02-14 16 E,2046.259693399865
2019-02-14 17 E,2072.616243924488
2019-02-14 18 E,2377.7301746492653
2019-02-14 19 E,2935.39984137589
2019-02-14 20 E,3084.3602877883586
2019-02-14 21 E,3103.8789419964714
2019-02-14 22 E,3083.1522910924023
2019-02-14 23 E,3005.565719468003
2019-02-14 24 E,2764.839430895992
2019-02-15 01 E,2379.9091156991067
2019-02-15 02 E,2069.5580097153693
2019-02-15 03 E,1904.1866770066595
2019-02-15 04 E,1947.7461884359689
2019-02-15 05 E,2236.8271856047545
2019-02-15 06 E,2261.729894790302
2019-02-15 07 E,2638.9171044412783
2019-02-15 08 E,3173.0817636525194
2019-02-15 09 E,3173.0817636525194
2019-02-15 10 E,2912.2811191820056
2019-02-15 11 E,2848.1205188102163
2019-02-15 12 E,2495.30016374593
2019-02-15 13 E,2310.3496946358896
2019-02-15 14 E,2181.9566679216923
2019-02-15 15 E,2052.562500852591
2019-02-15 16 E,2038.691431389093
2019-02-15 17 E,2074.474517582165
2019-02-15 18 E,2362.3123280447476
2019-02-15 19 E,2941.9378091324893
2019-02-15 20 E,3058.22383804953
2019-02-15 21 E,3076.080911129437
2019-02-15 22 E,3049.024904058702
2019-02-15 23 E,2962.4095209917955
2019-02-15 24 E,2707.875255947964
2019-02-16 01 E,2305.933026471829
2019-02-16 02 E,2030.484419057074
2019-02-16 03 E,1897.4862628005565
2019-02-16 04 E,1931.0093896338333
2019-02-16 05 E,2227.8077996568786
2019-02-16 06 E,2261.1284029288954
2019-02-16 07 E,2299.6483680200836
2019-02-16 08 E,2718.7017626117404
2019-02-16 09 E,2882.212452722144
2019-02-16 10 E,2951.26570718699
2019-02-16 11 E,2908.7892007837613
2019-02-16 12 E,2513.2192167375383
2019-02-16 13 E,2335.2867879316586
2019-02-16 14 E,2220.688721298021
2019-02-16 15 E,2063.0796086657647
2019-02-16 16 E,2049.9529245027056
2019-02-16 17 E,2090.6861797770484
2019-02-16 18 E,2376.908445377652
2019-02-16 19 E,2953.4219288455074
2019-02-16 20 E,2967.6547285341585
2019-02-16 21 E,2960.4615672051823
2019-02-16 22 E,2925.2482972930698
2019-02-16 23 E,2816.7074481346226
2019-02-16 24 E,2575.1486795294263
2019-02-17 01 E,2285.856994589674
2019-02-17 02 E,1975.0075992051811
2019-02-17 03 E,1823.7436393092987
2019-02-17 04 E,1840.000093059332
2019-02-17 05 E,2091.316844073785
2019-02-17 06 E,2111.0028526907663
2019-02-17 07 E,2254.0494483022453
2019-02-17 08 E,2622.23004416318
2019-02-17 09 E,2811.30241314786
2019-02-17 10 E,2885.169043637533
2019-02-17 11 E,2879.2191982986947
2019-02-17 12 E,2507.617925670287
2019-02-17 13 E,2327.087534019688
2019-02-17 14 E,2241.081504351654
2019-02-17 15 E,2171.1535514008415
2019-02-17 16 E,2158.0268672377824
2019-02-17 17 E,2185.4319075700487
2019-02-17 18 E,2383.585520531049
2019-02-17 19 E,2982.029585594471
2019-02-17 20 E,2996.262385283122
2019-02-17 21 E,2989.069223954146
2019-02-17 22 E,2945.549818327748
2019-02-17 23 E,2813.1181731717097
2019-02-17 24 E,2569.993946452216
2019-02-18 01 E,2274.043760326321
2019-02-18 02 E,1838.7041782071947
2019-02-18 03 E,1729.4372054105502
2019-02-18 04 E,1767.3030376229838
2019-02-18 05 E,2103.8882387481844
2019-02-18 06 E,2212.8330559170654
2019-02-18 07 E,2598.3151052096196
2019-02-18 08 E,3093.730349891882
2019-02-18 09 E,3089.3391710366623
2019-02-18 10 E,2870.3702466705436
2019-02-18 11 E,2802.4558365304215
2019-02-18 12 E,2522.9725433906447
2019-02-18 13 E,2334.5187877247113
2019-02-18 14 E,2298.390571030867
2019-02-18 15 E,2106.5015634291385
2019-02-18 16 E,2090.4769533197114
2019-02-18 17 E,2120.0359794092083
2019-02-18 18 E,2419.6547674483622
2019-02-18 19 E,2822.553377984162
2019-02-18 20 E,2973.3730842570885
2019-02-18 21 E,2966.114429537853
2019-02-18 22 E,2957.296257748531
2019-02-18 23 E,2865.6098115725035
2019-02-18 24 E,2682.086675875168
2019-02-19 01 E,2307.9517354099153
2019-02-19 02 E,1903.613789156979
2019-02-19 03 E,1812.9203303576485
2019-02-19 04 E,1866.1776776937215
2019-02-19 05 E,2166.240370634004
2019-02-19 06 E,2279.3356122883456
2019-02-19 07 E,2627.8393385809295
2019-02-19 08 E,3219.043416865825
2019-02-19 09 E,3211.713152035875
2019-02-19 10 E,2953.22499233739
2019-02-19 11 E,2876.4757591716843
2019-02-19 12 E,2518.0488205902216
2019-02-19 13 E,2327.5914166736225
2019-02-19 14 E,2298.752266980195
2019-02-19 15 E,2129.090214579135
2019-02-19 16 E,2113.2581782157085
2019-02-19 17 E,2149.4768436557783
2019-02-19 18 E,2406.313368525293
2019-02-19 19 E,2941.5268736121234
2019-02-19 20 E,3208.2255914505895
2019-02-19 21 E,3213.2198763406996
2019-02-19 22 E,3189.496904817669
2019-02-19 23 E,3122.199996360878
2019-02-19 24 E,2757.6141452096176
2019-02-20 01 E,2389.4461995284046
2019-02-20 02 E,2042.191522115409
2019-02-20 03 E,1907.0987648215014
2019-02-20 04 E,1968.6544262608256
2019-02-20 05 E,2236.6697629066775
2019-02-20 06 E,2356.748818822592
2019-02-20 07 E,2680.2791147729126
2019-02-20 08 E,3268.3177771196356
2019-02-20 09 E,3255.3101927610655
2019-02-20 10 E,2984.7420518084414
2019-02-20 11 E,2891.8364149815143
2019-02-20 12 E,2523.2043616515375
2019-02-20 13 E,2328.9131769984174
2019-02-20 14 E,2285.537210170235
2019-02-20 15 E,2169.9661277748473
2019-02-20 16 E,2141.706696875636
2019-02-20 17 E,2172.56011310002
2019-02-20 18 E,2403.572778427814
2019-02-20 19 E,2953.5339776984297
2019-02-20 20 E,3284.8001869782015
2019-02-20 21 E,3295.608383264323
2019-02-20 22 E,3266.6269384469447
2019-02-20 23 E,3155.6537463874693
2019-02-20 24 E,2786.3732855548583
2019-02-21 01 E,2413.874811102958
2019-02-21 02 E,2057.75470331295
2019-02-21 03 E,1911.6810630761493
2019-02-21 04 E,1980.0582467772244
2019-02-21 05 E,2248.677156952178
2019-02-21 06 E,2362.1496996913015
2019-02-21 07 E,2705.8532772271287
2019-02-21 08 E,3247.4315584441156
2019-02-21 09 E,3238.239961737061
2019-02-21 10 E,2854.8282558939077
2019-02-21 11 E,2782.5497968387103
2019-02-21 12 E,2492.0860600746823
2019-02-21 13 E,2281.0856987773386
2019-02-21 14 E,2207.2949545147367
2019-02-21 15 E,2072.041646809018
2019-02-21 16 E,2053.054025300822
2019-02-21 17 E,2070.4061401400822
2019-02-21 18 E,2348.440314570196
2019-02-21 19 E,2872.830215153167
2019-02-21 20 E,3102.48879699609
2019-02-21 21 E,3109.6235478732833
2019-02-21 22 E,3098.3948586579745
2019-02-21 23 E,3012.640654403574
2019-02-21 24 E,2758.083262235582
2019-02-22 01 E,2394.3400653074905
2019-02-22 02 E,2044.7284422932923
2019-02-22 03 E,1875.4912361350948
2019-02-22 04 E,1924.1917133926606
2019-02-22 05 E,2184.8372406840695
2019-02-22 06 E,2269.3141651413357
2019-02-22 07 E,2691.1617538324676
2019-02-22 08 E,3183.452746439929
2019-02-22 09 E,3174.261149732875
2019-02-22 10 E,2843.816763711111
2019-02-22 11 E,2775.0515182706567
2019-02-22 12 E,2459.8463747606306
2019-02-22 13 E,2268.6733905564342
2019-02-22 14 E,2187.2787462693063
2019-02-22 15 E,2054.840498428196
2019-02-22 16 E,2046.382575863803
2019-02-22 17 E,2070.0472107510764
2019-02-22 18 E,2331.670708114729
2019-02-22 19 E,2864.091261908833
2019-02-22 20 E,2995.250058280187
2019-02-22 21 E,2998.682591855752
2019-02-22 22 E,2983.102957051375
2019-02-22 23 E,2908.499096098468
2019-02-22 24 E,2706.855654517145
2019-02-23 01 E,2348.141739162936
2019-02-23 02 E,2018.0659048217099
2019-02-23 03 E,1884.2034828522835
2019-02-23 04 E,1923.375101883655
2019-02-23 05 E,2153.03803449743
2019-02-23 06 E,2223.3026777763716
2019-02-23 07 E,2255.753361043819
2019-02-23 08 E,2634.6069708014975
2019-02-23 09 E,2768.3385610472137
2019-02-23 10 E,2802.8057741996236
2019-02-23 11 E,2775.695043970084
2019-02-23 12 E,2443.2679049208796
2019-02-23 13 E,2269.251833799367
2019-02-23 14 E,2181.0507056186307
2019-02-23 15 E,2036.496317564064
2019-02-23 16 E,2025.3038228228484
2019-02-23 17 E,2044.2644776094432
2019-02-23 18 E,2317.294194741874
2019-02-23 19 E,2826.120297118396
2019-02-23 20 E,2828.0254786310015
2019-02-23 21 E,2813.7050063197903
2019-02-23 22 E,2756.937516190022
2019-02-23 23 E,2642.779541703893
2019-02-23 24 E,2471.452088899458
2019-02-24 01 E,2312.0518439883026
2019-02-24 02 E,1967.208455070659
2019-02-24 03 E,1779.0536443466478
2019-02-24 04 E,1792.9329437392037
