일자|시간|구분,공급량
2019-03-23 21 D,988.7812713878491
2019-03-23 22 D,934.9006613965892
2019-03-23 23 D,834.575015643836
2019-03-23 24 D,778.7836425316398
2019-03-24 01 D,725.8636312150754
2019-03-24 02 D,588.7114213169875
2019-03-24 03 D,553.4994765838682
2019-03-24 04 D,614.4757901874161
2019-03-24 05 D,658.3074940900784
2019-03-24 06 D,655.2107650857494
2019-03-24 07 D,686.7544665599064
2019-03-24 08 D,880.2305309373054
2019-03-24 09 D,913.1809350028838
2019-03-24 10 D,944.0316389709291
2019-03-24 11 D,929.9771938597015
2019-03-24 12 D,777.6896413827673
2019-03-24 13 D,685.1759203682292
2019-03-24 14 D,661.6524356101588
2019-03-24 15 D,620.2557462531587
2019-03-24 16 D,615.089609459991
2019-03-24 17 D,616.337412406851
2019-03-24 18 D,732.3349728742166
2019-03-24 19 D,924.9389218943668
2019-03-24 20 D,989.2119802511312
2019-03-24 21 D,989.2119802511312
2019-03-24 22 D,937.024361496514
2019-03-24 23 D,821.3997566410632
2019-03-24 24 D,762.1531714687267
2019-03-25 01 D,641.1107514243382
2019-03-25 02 D,504.9343051387033
2019-03-25 03 D,481.75622099950886
2019-03-25 04 D,547.6102778131531
2019-03-25 05 D,673.1007716040266
2019-03-25 06 D,690.7828871674228
2019-03-25 07 D,921.0366713568304
2019-03-25 08 D,1130.4631810203564
2019-03-25 09 D,1025.9842809903207
2019-03-25 10 D,917.7503337808056
2019-03-25 11 D,884.7119399591877
2019-03-25 12 D,771.038274532522
2019-03-25 13 D,693.482793244386
2019-03-25 14 D,681.1867141565154
2019-03-25 15 D,630.9157134712365
2019-03-25 16 D,625.2586824804067
2019-03-25 17 D,626.5064854272665
2019-03-25 18 D,724.3390945983792
2019-03-25 19 D,968.6985574005753
2019-03-25 20 D,1037.1103620608753
2019-03-25 21 D,1039.2574158703992
2019-03-25 22 D,1007.8242412008199
2019-03-25 23 D,884.7499400925577
2019-03-25 24 D,808.3752114081548
2019-03-26 01 D,675.152966181465
2019-03-26 02 D,548.0764498314687
2019-03-26 03 D,500.25052963034375
2019-03-26 04 D,562.580580976431
2019-03-26 05 D,678.6053120548671
2019-03-26 06 D,699.745109178894
2019-03-26 07 D,919.9095854191872
2019-03-26 08 D,1126.546511673019
2019-03-26 09 D,1012.1310480982064
2019-03-26 10 D,907.4828490316982
2019-03-26 11 D,878.206770144064
2019-03-26 12 D,751.9084784599513
2019-03-26 13 D,676.9162213463258
2019-03-26 14 D,655.5333358569994
2019-03-26 15 D,615.4693388312736
2019-03-26 16 D,610.1912942312756
2019-03-26 17 D,611.4390971781355
2019-03-26 18 D,719.295527032048
2019-03-26 19 D,909.5881951982777
2019-03-26 20 D,978.8525107552666
2019-03-26 21 D,983.3161914587298
2019-03-26 22 D,949.8418915713839
2019-03-26 23 D,849.5706671772429
2019-03-26 24 D,792.4789430617815
2019-03-27 01 D,657.266509513772
2019-03-27 02 D,525.4535168109371
2019-03-27 03 D,476.1108653995707
2019-03-27 04 D,549.3091000563185
2019-03-27 05 D,639.8032763261077
2019-03-27 06 D,664.6156713976419
2019-03-27 07 D,888.238014459464
2019-03-27 08 D,1099.3105125487118
2019-03-27 09 D,977.6515408132349
2019-03-27 10 D,882.016832464659
2019-03-27 11 D,848.8071743372935
2019-03-27 12 D,727.5071321465263
2019-03-27 13 D,661.9950841814077
2019-03-27 14 D,631.9806630790841
2019-03-27 15 D,605.2652833570509
2019-03-27 16 D,599.6784878349291
2019-03-27 17 D,601.7653555160884
2019-03-27 18 D,673.7885007261414
2019-03-27 19 D,888.9817755294837
2019-03-27 20 D,951.4184068022794
2019-03-27 21 D,958.1543847784699
2019-03-27 22 D,932.648750225016
2019-03-27 23 D,849.0279083331202
2019-03-27 24 D,785.2377594799372
2019-03-28 01 D,662.1693967386584
2019-03-28 02 D,523.9136237891029
2019-03-28 03 D,470.5413266274441
2019-03-28 04 D,532.1553976682209
2019-03-28 05 D,626.0430462294947
2019-03-28 06 D,652.1740844762796
2019-03-28 07 D,861.2420931470351
2019-03-28 08 D,1055.7488213984495
2019-03-28 09 D,953.9175046487876
2019-03-28 10 D,868.6757278090722
2019-03-28 11 D,845.3958593995163
2019-03-28 12 D,714.1692488301954
2019-03-28 13 D,641.0329397533163
2019-03-28 14 D,622.2031497826954
2019-03-28 15 D,596.3949811948645
2019-03-28 16 D,584.6238706482899
2019-03-28 17 D,586.7107383294493
2019-03-28 18 D,671.8600941746673
2019-03-28 19 D,834.7415686251392
2019-03-28 20 D,882.1566805798051
2019-03-28 21 D,899.8425138193434
2019-03-28 22 D,884.056326825039
2019-03-28 23 D,789.7293491551998
2019-03-28 24 D,730.9921402836886
2019-03-29 01 D,614.3626597743374
2019-03-29 02 D,484.91450603995406
2019-03-29 03 D,431.3036020526469
2019-03-29 04 D,477.609052085843
2019-03-29 05 D,560.3824353027859
2019-03-29 06 D,579.5463674948992
2019-03-29 07 D,803.2368120081559
2019-03-29 08 D,1010.8902664967276
2019-03-29 09 D,913.8094896960986
2019-03-29 10 D,846.7436004594864
2019-03-29 11 D,827.465669882474
2019-03-29 12 D,693.3418518151449
2019-03-29 13 D,633.8357896754964
2019-03-29 14 D,619.4600850458299
2019-03-29 15 D,591.8263158023041
2019-03-29 16 D,582.7389617717766
2019-03-29 17 D,580.4780576654965
2019-03-29 18 D,668.2497124049653
2019-03-29 19 D,821.1031407099866
2019-03-29 20 D,882.5491897609189
2019-03-29 21 D,879.9978167300827
2019-03-29 22 D,834.9109522021497
2019-03-29 23 D,744.7848749218435
2019-03-29 24 D,696.9061976087617
2019-03-30 01 D,594.8045693649733
2019-03-30 02 D,488.86380494510803
2019-03-30 03 D,448.6069734509552
2019-03-30 04 D,488.01634414017656
2019-03-30 05 D,545.2914755235456
2019-03-30 06 D,561.7811186974551
2019-03-30 07 D,702.3523631615703
2019-03-30 08 D,831.4200688131303
2019-03-30 09 D,835.8631643457979
2019-03-30 10 D,820.1338577093983
2019-03-30 11 D,808.7451839080743
2019-03-30 12 D,684.1433744255315
2019-03-30 13 D,632.5271192975325
2019-03-30 14 D,613.0727723344438
2019-03-30 15 D,597.0894447552687
2019-03-30 16 D,580.1092500232894
2019-03-30 17 D,577.0092811827096
2019-03-30 18 D,661.4026286873188
2019-03-30 19 D,773.3305827407374
2019-03-30 20 D,826.4690211633327
2019-03-30 21 D,813.4161494098062
2019-03-30 22 D,787.2520693944354
2019-03-30 23 D,696.8658189707908
2019-03-30 24 D,649.7824967965929
2019-03-31 01 D,577.9058079346826
2019-03-31 02 D,485.86041423163874
2019-03-31 03 D,454.90377219515784
2019-03-31 04 D,491.92473826400453
2019-03-31 05 D,533.3109123122248
2019-03-31 06 D,541.1243156423157
2019-03-31 07 D,681.5686770801349
2019-03-31 08 D,824.802745681706
2019-03-31 09 D,847.980300630208
2019-03-31 10 D,845.1476214904322
2019-03-31 11 D,829.806208427814
2019-03-31 12 D,684.1324553779125
2019-03-31 13 D,623.9829652539795
2019-03-31 14 D,603.4135512808116
2019-03-31 15 D,582.6007158638007
2019-03-31 16 D,567.4808738098841
2019-03-31 17 D,564.3809049693044
2019-03-31 18 D,650.9480960207685
2019-03-31 19 D,797.7910681280893
2019-03-31 20 D,864.0612042195298
2019-03-31 21 D,852.9726454842811
2019-03-31 22 D,821.491373270926
2019-03-31 23 D,694.5194752551084
2019-03-31 24 D,637.8798317758433
2019-01-01 01 E,2491.6809359183903
2019-01-01 02 E,2241.552525314657
2019-01-01 03 E,2157.3126393880502
2019-01-01 04 E,2191.356296229774
2019-01-01 05 E,2502.675054913337
2019-01-01 06 E,2572.402594371845
2019-01-01 07 E,2716.0481637218973
2019-01-01 08 E,3087.530635866869
2019-01-01 09 E,3103.4341640605708
2019-01-01 10 E,3144.7661753527086
2019-01-01 11 E,3100.1896791398676
2019-01-01 12 E,2822.1022226454093
2019-01-01 13 E,2605.1481387439208
2019-01-01 14 E,2547.7466931839404
2019-01-01 15 E,2435.575163533006
2019-01-01 16 E,2440.7538539292796
2019-01-01 17 E,2451.2840931542573
2019-01-01 18 E,2772.5083024922733
2019-01-01 19 E,3190.824688213346
2019-01-01 20 E,3181.926610809051
2019-01-01 21 E,3191.7899133731535
2019-01-01 22 E,3145.2190477768977
2019-01-01 23 E,3089.567480714477
2019-01-01 24 E,2986.4089810986075
2019-01-02 01 E,2618.9214581370125
2019-01-02 02 E,2298.78432073507
2019-01-02 03 E,2177.4612466409117
2019-01-02 04 E,2293.9696670394787
2019-01-02 05 E,2518.5103511279885
2019-01-02 06 E,2621.519352427216
2019-01-02 07 E,2906.4457840068762
2019-01-02 08 E,3516.895032933532
2019-01-02 09 E,3568.73596950378
2019-01-02 10 E,3288.0081635227402
2019-01-02 11 E,3246.6025149970183
2019-01-02 12 E,2876.883996164583
2019-01-02 13 E,2651.610312088724
2019-01-02 14 E,2588.7333535682874
2019-01-02 15 E,2526.4123813683177
2019-01-02 16 E,2520.541951209036
2019-01-02 17 E,2526.8511320454495
2019-01-02 18 E,2828.766342724264
2019-01-02 19 E,3639.135678907368
2019-01-02 20 E,3711.4057534074113
2019-01-02 21 E,3773.535205212967
2019-01-02 22 E,3714.2253450875073
2019-01-02 23 E,3594.2006592254515
2019-01-02 24 E,3336.385601878749
2019-01-03 01 E,2729.855952344716
2019-01-03 02 E,2354.501066169638
2019-01-03 03 E,2259.024190292132
2019-01-03 04 E,2364.8280507761683
2019-01-03 05 E,2626.4673760140968
2019-01-03 06 E,2715.276802836225
2019-01-03 07 E,3079.9593531343635
2019-01-03 08 E,3694.050293655354
2019-01-03 09 E,3741.423690776488
2019-01-03 10 E,3397.3166899350863
2019-01-03 11 E,3357.8408056796357
2019-01-03 12 E,2990.20294966677
2019-01-03 13 E,2736.70429007831
2019-01-03 14 E,2597.8568744327235
2019-01-03 15 E,2508.1803936073234
2019-01-03 16 E,2507.0381588321457
2019-01-03 17 E,2511.4921747418107
2019-01-03 18 E,2817.6961969611384
2019-01-03 19 E,3761.5877564130565
2019-01-03 20 E,3825.5643731065607
2019-01-03 21 E,3872.025455597357
2019-01-03 22 E,3823.1854652902725
2019-01-03 23 E,3652.6170426143435
2019-01-03 24 E,3343.2215769063605
2019-01-04 01 E,2715.904530207923
2019-01-04 02 E,2404.5520704422147
2019-01-04 03 E,2352.495355598735
2019-01-04 04 E,2393.910974421637
2019-01-04 05 E,2672.5536567393106
2019-01-04 06 E,2791.5515201886355
2019-01-04 07 E,3056.704977749402
2019-01-04 08 E,3595.799336663083
2019-01-04 09 E,3641.023880450884
2019-01-04 10 E,3390.413554705859
2019-01-04 11 E,3321.0594757917875
2019-01-04 12 E,2885.488745470847
2019-01-04 13 E,2653.1902588217713
2019-01-04 14 E,2526.438917831015
2019-01-04 15 E,2404.73006226725
2019-01-04 16 E,2414.6369480476283
2019-01-04 17 E,2453.6366796308407
2019-01-04 18 E,2795.5724687934758
2019-01-04 19 E,3723.7435550331315
2019-01-04 20 E,3778.151326101134
2019-01-04 21 E,3795.688876088878
2019-01-04 22 E,3744.6785221143505
2019-01-04 23 E,3588.21692260205
2019-01-04 24 E,3199.2889581354016
2019-01-05 01 E,2675.4184008399707
2019-01-05 02 E,2410.957272721015
2019-01-05 03 E,2353.28896502865
2019-01-05 04 E,2390.8084254172427
2019-01-05 05 E,2512.243781950575
2019-01-05 06 E,2593.4014708616282
2019-01-05 07 E,2644.409411247228
2019-01-05 08 E,3116.125759249922
2019-01-05 09 E,3448.410562643997
2019-01-05 10 E,3441.273464228935
2019-01-05 11 E,3446.5576756315827
2019-01-05 12 E,2852.5551262448175
2019-01-05 13 E,2646.17425140835
2019-01-05 14 E,2489.9140197106444
2019-01-05 15 E,2395.277056540828
2019-01-05 16 E,2386.644981184843
2019-01-05 17 E,2419.5162241209596
2019-01-05 18 E,2738.7307819233583
2019-01-05 19 E,3483.570945318525
2019-01-05 20 E,3483.570945318525
2019-01-05 21 E,3422.8633344425384
2019-01-05 22 E,3348.5289614266653
2019-01-05 23 E,3317.4747444501745
2019-01-05 24 E,3059.340400225438
2019-01-06 01 E,2563.6746227841086
2019-01-06 02 E,2240.8350295230966
2019-01-06 03 E,2140.334569258659
2019-01-06 04 E,2153.483155256827
2019-01-06 05 E,2222.6606324695413
2019-01-06 06 E,2302.0743470147268
2019-01-06 07 E,2441.987453481627
2019-01-06 08 E,2922.105341777423
2019-01-06 09 E,3276.6911530429643
2019-01-06 10 E,3333.7227150448944
2019-01-06 11 E,3353.1914357967057
2019-01-06 12 E,2648.1012234139175
2019-01-06 13 E,2564.9785102489136
2019-01-06 14 E,2484.402996270674
2019-01-06 15 E,2344.2474713099973
2019-01-06 16 E,2335.615395954012
2019-01-06 17 E,2383.6727419259837
2019-01-06 18 E,2740.235877891324
2019-01-06 19 E,3533.6682040579917
2019-01-06 20 E,3533.6682040579917
2019-01-06 21 E,3492.6812672753194
2019-01-06 22 E,3418.346894259446
2019-01-06 23 E,3326.506441544249
2019-01-06 24 E,3064.9660004586235
2019-01-07 01 E,2360.4451098743184
2019-01-07 02 E,2076.2357729899422
2019-01-07 03 E,2033.3136713182482
2019-01-07 04 E,2070.4517280258183
2019-01-07 05 E,2330.60087124029
2019-01-07 06 E,2452.8207650833274
2019-01-07 07 E,2920.927454647737
2019-01-07 08 E,3584.0449676946423
2019-01-07 09 E,3590.1000368792684
2019-01-07 10 E,3213.3470135506436
2019-01-07 11 E,3153.4764845809113
2019-01-07 12 E,2735.2829782656877
2019-01-07 13 E,2565.3380573701866
2019-01-07 14 E,2495.983083892708
2019-01-07 15 E,2404.6301430775643
2019-01-07 16 E,2399.5734283276392
2019-01-07 17 E,2454.1306668617212
2019-01-07 18 E,2710.9267803063167
2019-01-07 19 E,3441.3879386483472
2019-01-07 20 E,3505.2656487521194
2019-01-07 21 E,3531.589416428888
2019-01-07 22 E,3516.8593003076758
2019-01-07 23 E,3391.696080897979
2019-01-07 24 E,3076.5713360243767
2019-01-08 01 E,2536.239324813819
2019-01-08 02 E,2240.1826171298235
2019-01-08 03 E,2152.585041904203
2019-01-08 04 E,2184.1096026946498
2019-01-08 05 E,2506.8942506827207
2019-01-08 06 E,2599.787838295128
2019-01-08 07 E,3001.184832294953
2019-01-08 08 E,3629.1200163859926
2019-01-08 09 E,3635.175085570619
2019-01-08 10 E,3291.555290261153
2019-01-08 11 E,3223.994121410003
2019-01-08 12 E,2783.8867084634194
2019-01-08 13 E,2582.6386994753525
2019-01-08 14 E,2512.3082066163684
2019-01-08 15 E,2433.2762958422963
2019-01-08 16 E,2428.2195810923713
2019-01-08 17 E,2489.6292076521063
2019-01-08 18 E,2841.36705948465
2019-01-08 19 E,3546.3646155055003
2019-01-08 20 E,3620.51771929119
2019-01-08 21 E,3650.8040736346243
2019-01-08 22 E,3634.957210846746
2019-01-08 23 E,3532.492427749044
2019-01-08 24 E,3259.515409322119
2019-01-09 01 E,2752.419811109564
2019-01-09 02 E,2413.085483971772
2019-01-09 03 E,2330.978557984936
2019-01-09 04 E,2379.9959688798967
2019-01-09 05 E,2584.534669988583
2019-01-09 06 E,2704.843370992097
2019-01-09 07 E,3238.1126977507065
2019-01-09 08 E,3706.859128069766
2019-01-09 09 E,3712.9141972543925
2019-01-09 10 E,3396.7401287274793
2019-01-09 11 E,3348.2700839043823
2019-01-09 12 E,2921.2344529167094
2019-01-09 13 E,2699.2618484253917
2019-01-09 14 E,2628.2501958480507
2019-01-09 15 E,2563.8787348866817
2019-01-09 16 E,2563.8787348866817
2019-01-09 17 E,2608.896878881981
2019-01-09 18 E,2973.797910164578
2019-01-09 19 E,3750.6931100306774
2019-01-09 20 E,3842.0142678639195
2019-01-09 21 E,3867.8963149057668
2019-01-09 22 E,3853.849132117888
2019-01-09 23 E,3779.6027862643327
2019-01-09 24 E,3402.087913102585
2019-01-10 01 E,2935.0847402764657
2019-01-10 02 E,2619.4479647815942
2019-01-10 03 E,2481.6144576129445
2019-01-10 04 E,2530.9302709750705
2019-01-10 05 E,2879.98004516358
2019-01-10 06 E,3010.3507993352064
2019-01-10 07 E,3379.2818940239335
2019-01-10 08 E,3800.917924969709
2019-01-10 09 E,3806.9729941543355
2019-01-10 10 E,3568.8887234701024
2019-01-10 11 E,3468.9445915206597
2019-01-10 12 E,3022.688726854552
2019-01-10 13 E,2755.959663031798
2019-01-10 14 E,2666.778870862044
2019-01-10 15 E,2559.2017473493584
2019-01-10 16 E,2547.1951758215805
2019-01-10 17 E,2627.4680620086265
2019-01-10 18 E,3152.565849649482
2019-01-10 19 E,3871.136043263777
2019-01-10 20 E,3973.161328597019
2019-01-10 21 E,3973.161328597019
2019-01-10 22 E,3961.467659813951
2019-01-10 23 E,3857.258386620525
2019-01-10 24 E,3446.2837416328184
2019-01-11 01 E,3042.217147988106
2019-01-11 02 E,2693.334138782408
2019-01-11 03 E,2534.3408383947285
2019-01-11 04 E,2587.745963482809
2019-01-11 05 E,2878.2510328104822
2019-01-11 06 E,3009.5658046729995
2019-01-11 07 E,3374.4440715576497
2019-01-11 08 E,3807.8555556164706
2019-01-11 09 E,3813.910624801097
2019-01-11 10 E,3550.810110130972
2019-01-11 11 E,3460.3499617452535
2019-01-11 12 E,3082.0787227795304
2019-01-11 13 E,2761.4519590399473
2019-01-11 14 E,2664.11338512758
2019-01-11 15 E,2575.599702557573
2019-01-11 16 E,2563.593131029795
2019-01-11 17 E,2640.3381350335235
2019-01-11 18 E,3118.775869502962
2019-01-11 19 E,3677.4657102684378
2019-01-11 20 E,3753.9080201497122
2019-01-11 21 E,3753.9080201497122
2019-01-11 22 E,3742.214351366644
2019-01-11 23 E,3697.5940179578474
2019-01-11 24 E,3345.355757043449
2019-01-12 01 E,3017.716981274634
2019-01-12 02 E,2641.8005176976894
2019-01-12 03 E,2392.544055660956
2019-01-12 04 E,2434.4477133203723
2019-01-12 05 E,2742.7514658499367
2019-01-12 06 E,2771.298205704813
2019-01-12 07 E,2805.028991861726
2019-01-12 08 E,3113.1514235928616
2019-01-12 09 E,3367.902808371625
2019-01-12 10 E,3396.6736122586644
2019-01-12 11 E,3392.72946284579
2019-01-12 12 E,3079.075253113618
2019-01-12 13 E,2799.9288821978967
2019-01-12 14 E,2713.3228257380756
2019-01-12 15 E,2630.3836472313174
2019-01-12 16 E,2626.0906123702066
2019-01-12 17 E,2684.448075329905
2019-01-12 18 E,3014.098928905616
2019-01-12 19 E,3506.9740439589027
2019-01-12 20 E,3506.150847292236
2019-01-12 21 E,3483.9884094696886
2019-01-12 22 E,3440.836952176747
2019-01-12 23 E,3253.1895018211644
2019-01-12 24 E,3076.294994266474
2019-01-13 01 E,2777.169693348222
2019-01-13 02 E,2409.3713099088272
2019-01-13 03 E,2271.347392251453
2019-01-13 04 E,2286.665124252349
2019-01-13 05 E,2548.3355445082034
2019-01-13 06 E,2545.3156981543116
2019-01-13 07 E,2589.003570123801
2019-01-13 08 E,2966.771886050105
2019-01-13 09 E,3292.7470024888435
2019-01-13 10 E,3307.2143861245527
2019-01-13 11 E,3306.879196475608
2019-01-13 12 E,2982.718498820762
2019-01-13 13 E,2746.653349661019
2019-01-13 14 E,2623.0063257652682
2019-01-13 15 E,2536.745013676707
2019-01-13 16 E,2532.4519788155953
2019-01-13 17 E,2584.436325108628
2019-01-13 18 E,2976.7879485638396
2019-01-13 19 E,3508.8798140246054
2019-01-13 20 E,3508.056617357938
2019-01-13 21 E,3485.894179535391
2019-01-13 22 E,3442.871288909116
2019-01-13 23 E,3286.3326373634022
2019-01-13 24 E,3034.7432489994044
2019-01-14 01 E,2548.998976436854
2019-01-14 02 E,2242.2137286301154
2019-01-14 03 E,2199.276135272115
2019-01-14 04 E,2231.692672662099
2019-01-14 05 E,2517.361588176044
2019-01-14 06 E,2682.3287909477667
2019-01-14 07 E,3076.894745310803
2019-01-14 08 E,3606.5767783830274
2019-01-14 09 E,3617.8880916152725
2019-01-14 10 E,3272.6922126643462
2019-01-14 11 E,3224.680283514448
2019-01-14 12 E,2864.017987538418
2019-01-14 13 E,2634.453683527352
2019-01-14 14 E,2561.439092657021
2019-01-14 15 E,2402.143013541758
2019-01-14 16 E,2397.849978680647
2019-01-14 17 E,2432.8241466221234
2019-01-14 18 E,2834.9662294045006
2019-01-14 19 E,3406.867465315626
2019-01-14 20 E,3495.8024679182513
2019-01-14 21 E,3495.8024679182513
2019-01-14 22 E,3484.3513124027427
2019-01-14 23 E,3358.1728264103103
2019-01-14 24 E,3104.1798840117776
2019-01-15 01 E,2636.21803706619
2019-01-15 02 E,2329.495414823732
2019-01-15 03 E,2169.4836979302336
2019-01-15 04 E,2205.5129893687354
2019-01-15 05 E,2510.51701603028
2019-01-15 06 E,2652.3716845778613
2019-01-15 07 E,3061.9284164028986
2019-01-15 08 E,3589.9456274925556
2019-01-15 09 E,3601.2569407248006
2019-01-15 10 E,3290.3221456228534
2019-01-15 11 E,3220.017507910282
2019-01-15 12 E,2853.56545472755
2019-01-15 13 E,2606.030180978683
2019-01-15 14 E,2521.5419942968088
2019-01-15 15 E,2343.4989254418024
2019-01-15 16 E,2344.4184656090356
2019-01-15 17 E,2359.3402314781183
2019-01-15 18 E,2810.8226971828417
2019-01-15 19 E,3346.238666102894
2019-01-15 20 E,3452.669763136078
2019-01-15 21 E,3452.669763136078
2019-01-15 22 E,3436.718663292612
2019-01-15 23 E,3347.290137096007
2019-01-15 24 E,3038.228648725954
2019-01-16 01 E,2666.7720460295827
2019-01-16 02 E,2277.9304848175248
2019-01-16 03 E,2105.4673979070785
2019-01-16 04 E,2138.5934823259972
2019-01-16 05 E,2475.3836829257907
2019-01-16 06 E,2607.127179044853
2019-01-16 07 E,2994.462846091325
2019-01-16 08 E,3566.647886306396
2019-01-16 09 E,3577.959199538641
2019-01-16 10 E,3277.1362034679023
2019-01-16 11 E,3216.6351762792515
2019-01-16 12 E,2820.9870546917455
2019-01-16 13 E,2593.171624189727
2019-01-16 14 E,2518.504377191882
2019-01-16 15 E,2351.5685882250505
2019-01-16 16 E,2352.4881283922846
2019-01-16 17 E,2369.809504615036
2019-01-16 18 E,2764.057931160601
2019-01-16 19 E,3220.7713612925854
2019-01-16 20 E,3380.163601265745
2019-01-16 21 E,3372.6898178940974
2019-01-16 22 E,3350.5425187674778
2019-01-16 23 E,3288.892892472943
2019-01-16 24 E,3003.417800905168
2019-01-17 01 E,2632.8822622667353
2019-01-17 02 E,2262.3254445335247
2019-01-17 03 E,2136.1097998463824
2019-01-17 04 E,2155.1629970791532
2019-01-17 05 E,2430.3549042407967
2019-01-17 06 E,2534.174703040845
2019-01-17 07 E,3009.88751406515
